_ID,X,Y
19,1055,328
19,1054,328
19,1054,329
19,1055,329
19,1056,328
19,1056,327
19,1057,328
19,1058,328
19,1059,328
19,1060,328
19,1060,329
19,1061,329
19,1061,328
19,1061,327
19,1062,327
19,1063,327
19,1064,327
19,1064,326
19,1065,327
19,1065,326
19,1066,327
19,1067,327
19,1068,327
19,1069,327
19,1070,327
19,1071,327
19,1071,326
19,1071,325
19,1072,325
19,1072,324
19,1073,324
19,1073,325
19,1074,325
19,1075,325
19,1075,324
19,1076,324
19,1077,324
19,1077,323
19,1078,323
19,1078,322
19,1079,322
19,1080,321
19,1080,322
19,1081,322
19,1082,322
19,1082,323
19,1083,322
19,1083,323
19,1084,323
19,1085,323
19,1085,322
19,1084,322
19,1084,321
19,1083,321
19,1083,320
19,1084,320
19,1083,319
19,1084,319
19,1084,318
19,1085,318
19,1085,317
19,1085,316
19,1084,316
19,1083,315
19,1082,315
19,1082,314
19,1082,313
19,1081,313
19,1080,312
19,1081,312
19,1080,311
19,1080,310
19,1079,310
19,1079,309
19,1080,309
19,1079,308
19,1078,308
19,1077,308
19,1077,309
19,1076,308
19,1076,309
19,1075,308
19,1074,307
19,1075,307
19,1075,306
19,1074,306
19,1074,305
19,1073,304
19,1074,304
19,1073,303
19,1072,302
19,1071,301
19,1070,301
19,1070,300
19,1069,300
19,1068,300
19,1067,300
19,1067,301
19,1067,302
19,1066,302
19,1066,303
19,1065,303
19,1064,303
19,1064,302
19,1063,302
19,1062,302
19,1062,303
19,1061,303
19,1060,304
19,1059,304
19,1058,304
19,1057,304
19,1057,303
19,1056,303
19,1056,302
19,1057,302
19,1055,302
19,1056,301
19,1057,301
19,1057,300
19,1057,299
19,1056,298
19,1056,297
19,1055,297
19,1054,297
19,1054,296
19,1053,296
19,1053,295
19,1053,294
19,1054,295
19,1054,294
19,1054,293
19,1055,293
19,1056,293
19,1057,293
19,1057,292
19,1057,291
19,1058,291
19,1057,290
19,1058,290
19,1058,289
19,1059,289
19,1060,290
19,1060,289
19,1061,289
19,1062,289
19,1063,289
19,1062,288
19,1063,287
19,1063,286
19,1064,285
19,1063,285
19,1062,285
19,1062,286
19,1061,286
19,1061,287
19,1060,287
19,1060,288
19,1059,287
19,1059,286
19,1058,286
19,1057,286
19,1057,285
19,1056,285
19,1056,284
19,1056,283
19,1057,283
19,1058,283
19,1059,283
19,1059,282
19,1059,281
19,1060,281
19,1061,282
19,1062,281
19,1063,281
19,1063,280
19,1063,279
19,1063,278
19,1062,278
19,1061,278
19,1060,278
19,1060,277
19,1059,277
19,1059,278
19,1058,277
19,1057,277
19,1056,277
19,1055,278
19,1054,278
19,1054,277
19,1053,277
19,1053,278
19,1052,279
19,1053,279
19,1053,280
19,1052,280
19,1052,281
19,1051,281
19,1050,281
19,1050,280
19,1049,280
19,1049,279
19,1048,279
19,1047,279
19,1046,279
19,1046,278
19,1045,279
19,1044,280
19,1043,280
19,1043,281
19,1044,281
19,1045,282
19,1044,282
19,1045,283
19,1044,283
19,1043,283
19,1043,284
19,1043,285
19,1042,285
19,1043,286
19,1044,286
19,1042,287
19,1042,286
19,1041,286
19,1040,286
19,1039,286
19,1039,287
19,1038,287
19,1038,286
19,1038,285
19,1038,284
19,1039,284
19,1039,283
19,1038,283
19,1038,282
19,1037,282
19,1037,283
19,1036,283
19,1036,282
19,1035,282
19,1035,281
19,1034,281
19,1034,280
19,1035,280
19,1036,280
19,1035,279
19,1035,278
19,1034,278
19,1034,277
19,1033,277
19,1033,276
19,1032,276
19,1032,275
19,1031,275
19,1031,274
19,1030,274
19,1029,274
19,1029,273
19,1029,272
19,1029,271
19,1029,270
19,1029,269
19,1030,268
19,1030,267
19,1030,266
19,1031,265
19,1030,265
19,1030,264
19,1030,263
19,1029,263
19,1029,264
19,1028,263
19,1027,263
19,1027,262
19,1026,262
19,1026,263
19,1026,264
19,1025,264
19,1025,263
19,1024,263
19,1023,262
19,1022,262
19,1022,261
19,1021,261
19,1020,261
19,1019,261
19,1018,260
19,1018,261
19,1018,262
19,1017,262
19,1016,262
19,1016,263
19,1017,263
19,1017,264
19,1016,264
19,1016,265
19,1015,265
19,1014,266
19,1015,266
19,1015,267
19,1015,268
19,1014,268
19,1014,267
19,1014,269
19,1013,269
19,1013,270
19,1012,270
19,1011,270
19,1012,271
19,1011,271
19,1012,272
19,1011,272
19,1010,272
19,1011,273
19,1010,273
19,1010,274
19,1009,275
19,1009,276
19,1008,276
19,1008,277
19,1008,278
19,1007,278
19,1007,279
19,1006,279
19,1005,278
19,1005,279
19,1004,279
19,1004,278
19,1003,278
19,1003,277
19,1003,279
19,1002,279
19,1002,280
19,1001,280
19,1001,281
19,1000,281
19,1000,282
19,1001,282
19,1002,282
19,1002,283
19,1001,284
19,1000,285
19,1000,286
19,999,286
19,998,286
19,998,287
19,997,287
19,997,288
19,996,288
19,996,287
19,995,287
19,995,286
19,994,286
19,994,285
19,994,284
19,994,283
19,994,282
19,993,282
19,993,283
19,992,283
19,992,284
19,992,285
19,992,286
19,991,287
19,991,288
19,991,289
19,991,290
19,991,291
19,991,292
19,991,293
19,991,294
19,991,295
19,990,295
19,991,296
19,990,296
19,990,297
19,990,298
19,990,299
19,991,299
19,991,300
19,990,300
19,990,301
19,990,302
19,990,303
19,990,304
19,990,305
19,989,305
19,989,306
19,989,307
19,990,307
19,990,308
19,989,308
19,989,309
19,988,309
19,988,310
19,987,310
19,987,311
19,987,312
19,986,312
19,986,313
19,987,313
19,988,313
19,989,313
19,989,314
19,988,314
19,988,315
19,987,315
19,987,316
19,986,316
19,986,317
19,985,317
19,985,318
19,984,318
19,984,319
19,984,320
19,984,321
19,983,321
19,983,322
19,982,322
19,982,323
19,982,324
19,981,324
19,980,324
19,980,325
19,979,325
19,978,325
19,977,325
19,977,326
19,976,326
19,975,326
19,975,327
19,974,327
19,974,328
19,974,329
19,974,330
19,975,330
19,975,331
19,975,332
19,976,332
19,976,333
19,977,333
19,977,334
19,978,334
19,976,335
19,975,335
19,975,336
19,974,336
19,974,337
19,974,338
19,974,339
19,975,339
19,976,339
19,977,340
19,978,340
19,978,339
19,977,339
19,979,339
19,980,339
19,980,340
19,981,339
19,982,339
19,983,339
19,983,338
19,984,339
19,984,338
19,985,338
19,986,338
19,986,337
19,987,337
19,986,336
19,987,336
19,987,335
19,987,334
19,988,334
19,988,333
19,988,332
19,989,331
19,990,331
19,991,331
19,991,330
19,992,330
19,992,329
19,993,329
19,994,329
19,995,329
19,995,328
19,996,328
19,997,328
19,997,327
19,998,328
19,998,329
19,998,330
19,999,330
19,1000,329
19,1001,329
19,1001,328
19,1001,327
19,1001,326
19,1002,326
19,1002,327
19,1003,327
19,1004,328
19,1004,327
19,1005,327
19,1005,326
19,1006,326
19,1005,325
19,1005,324
19,1006,324
19,1006,325
19,1007,325
19,1007,326
19,1007,327
19,1008,327
19,1008,326
19,1009,326
19,1010,326
19,1010,327
19,1011,327
19,1011,326
19,1012,327
19,1012,328
19,1012,329
19,1011,329
19,1011,330
19,1011,331
19,1012,331
19,1012,332
19,1013,332
19,1014,332
19,1015,332
19,1016,331
19,1017,332
19,1017,333
19,1017,334
19,1018,334
19,1018,335
19,1018,336
19,1019,336
19,1019,335
19,1019,334
19,1019,333
19,1018,333
19,1018,332
19,1018,331
19,1019,331
19,1019,332
19,1020,332
19,1021,332
19,1021,333
19,1022,332
19,1022,333
19,1022,334
19,1023,334
19,1024,334
19,1024,335
19,1025,335
19,1025,336
20,1098,329
20,1098,330
20,1098,331
20,1097,331
20,1096,331
20,1095,331
20,1094,332
20,1095,332
20,1096,332
20,1096,333
20,1097,333
20,1097,332
20,1098,332
20,1099,332
20,1100,332
20,1102,332
20,1104,332
20,1105,332
20,1105,333
20,1106,333
20,1106,332
20,1106,331
20,1107,331
20,1108,332
20,1109,332
20,1110,333
20,1110,332
20,1111,332
20,1112,331
20,1111,330
20,1112,330
20,1113,330
20,1112,329
20,1113,329
20,1114,328
20,1115,328
20,1114,327
20,1115,327
20,1115,326
20,1116,326
20,1117,326
20,1118,325
20,1119,325
20,1120,325
20,1121,325
20,1121,324
20,1122,324
20,1123,324
20,1123,323
20,1124,324
20,1125,324
20,1126,324
20,1127,324
20,1127,323
20,1129,324
20,1130,324
20,1131,324
20,1132,324
20,1133,323
20,1134,323
20,1135,323
20,1136,323
20,1136,324
20,1137,324
20,1138,324
20,1138,323
20,1137,323
20,1137,322
20,1138,322
20,1138,321
20,1137,321
20,1138,320
20,1137,320
20,1138,319
20,1138,318
20,1139,319
20,1139,318
20,1140,318
20,1141,318
20,1142,319
20,1142,318
20,1143,318
20,1144,317
20,1145,317
20,1145,318
20,1146,318
20,1146,317
20,1145,316
20,1146,316
20,1147,315
20,1148,315
20,1149,315
20,1150,315
20,1151,315
20,1151,316
20,1152,316
20,1152,315
20,1152,314
20,1153,314
20,1154,314
20,1154,313
20,1155,313
20,1155,312
20,1156,311
20,1156,312
20,1157,312
20,1158,311
20,1159,311
20,1159,310
20,1160,310
20,1161,310
20,1160,309
20,1159,309
20,1158,308
20,1159,308
20,1158,307
20,1158,306
20,1159,306
20,1159,305
20,1159,304
20,1159,303
20,1160,303
20,1160,302
20,1161,302
20,1161,301
20,1161,300
20,1161,299
20,1161,298
20,1160,298
20,1159,297
20,1158,298
20,1157,298
20,1157,299
20,1156,299
20,1156,298
20,1155,298
20,1155,297
20,1154,297
20,1153,296
20,1153,297
20,1152,297
20,1151,297
20,1151,296
20,1152,296
20,1152,295
20,1151,295
20,1150,296
20,1149,295
20,1150,295
20,1149,294
20,1148,294
20,1147,294
20,1146,294
20,1145,293
20,1144,293
20,1143,293
20,1143,294
20,1142,292
20,1141,292
20,1140,292
20,1140,291
20,1139,290
20,1139,291
20,1138,291
20,1137,291
20,1136,292
20,1137,292
20,1136,293
20,1137,293
20,1137,294
20,1137,295
20,1136,295
20,1137,296
20,1137,297
20,1136,297
20,1135,297
20,1136,298
20,1135,298
20,1134,297
20,1133,296
20,1132,295
20,1131,294
20,1131,295
20,1130,295
20,1129,295
20,1129,296
20,1130,297
20,1130,298
20,1129,297
20,1129,298
20,1128,298
20,1128,297
20,1127,296
20,1126,296
20,1125,296
20,1124,296
20,1124,295
20,1123,295
20,1123,296
20,1122,296
20,1122,297
20,1121,297
20,1121,298
20,1120,298
20,1119,298
20,1119,299
20,1118,299
20,1117,299
20,1116,299
20,1115,299
20,1114,299
20,1114,300
20,1113,299
20,1113,300
20,1112,300
20,1109,301
20,1108,301
20,1107,301
20,1107,300
20,1106,301
20,1105,301
20,1105,300
20,1105,299
20,1106,298
20,1105,297
20,1104,297
20,1104,296
20,1103,297
20,1102,297
20,1102,298
20,1101,298
20,1100,298
20,1099,298
20,1098,298
20,1098,297
20,1097,297
20,1097,296
20,1096,296
20,1095,296
20,1095,295
20,1094,295
20,1094,294
20,1093,294
20,1093,293
20,1093,292
20,1093,291
20,1092,291
20,1092,292
20,1091,292
20,1091,293
20,1091,294
20,1090,294
20,1090,293
20,1089,293
20,1089,294
20,1089,295
20,1089,296
20,1088,297
20,1088,296
20,1087,297
20,1087,298
20,1087,299
20,1086,299
20,1086,298
20,1085,298
20,1085,297
20,1084,297
20,1084,298
20,1084,299
20,1085,299
20,1085,300
20,1085,301
20,1086,301
20,1085,302
20,1086,302
20,1085,303
20,1085,304
20,1084,304
20,1084,305
20,1085,305
20,1086,305
20,1086,306
20,1087,306
20,1087,305
20,1088,305
20,1089,306
20,1090,306
20,1091,306
20,1091,305
20,1092,306
20,1093,306
20,1093,305
20,1094,305
20,1095,306
20,1095,307
20,1096,307
20,1097,308
20,1098,309
20,1099,309
20,1100,309
20,1100,308
20,1101,308
20,1101,309
20,1102,310
20,1101,310
20,1101,311
20,1102,311
20,1102,312
20,1102,313
20,1101,314
20,1100,315
20,1099,315
20,1098,316
20,1097,316
20,1097,317
20,1096,317
20,1096,318
20,1096,319
20,1096,320
20,1096,321
20,1096,322
20,1095,322
20,1095,323
20,1095,324
20,1095,325
20,1096,325
20,1096,326
20,1097,326
20,1098,326
20,1099,326
20,1100,326
20,1100,325
20,1101,326
20,1102,326
20,1101,327
20,1102,328
20,1101,328
20,1100,329
20,1099,329
21,1085,322
21,1086,322
21,1086,321
21,1087,321
21,1088,321
21,1089,320
21,1090,320
21,1091,319
21,1092,319
21,1092,318
21,1093,318
21,1093,317
21,1094,317
21,1095,317
21,1096,317
21,1097,317
21,1097,316
21,1098,316
21,1099,315
21,1100,315
21,1101,314
21,1102,313
21,1102,312
21,1102,311
21,1101,311
21,1101,310
21,1102,310
21,1101,309
21,1101,308
21,1100,308
21,1100,309
21,1099,309
21,1098,309
21,1097,308
21,1096,307
21,1095,307
21,1095,306
21,1094,305
21,1093,305
21,1093,306
21,1092,306
21,1091,305
21,1091,306
21,1090,306
21,1089,306
21,1088,305
21,1087,305
21,1087,306
21,1086,306
21,1086,305
21,1085,305
21,1084,305
21,1084,304
21,1085,304
21,1085,303
21,1086,302
21,1085,302
21,1086,301
21,1085,301
21,1085,300
21,1085,299
21,1084,299
21,1084,298
21,1084,297
21,1085,297
21,1085,298
21,1086,298
21,1086,299
21,1087,299
21,1087,298
21,1087,297
21,1088,296
21,1088,297
21,1089,296
21,1089,295
21,1089,294
21,1089,293
21,1090,293
21,1090,294
21,1091,294
21,1091,293
21,1091,292
21,1092,292
21,1092,291
21,1093,291
21,1093,290
21,1092,289
21,1092,288
21,1093,288
21,1093,287
21,1092,287
21,1092,286
21,1093,286
21,1093,285
21,1092,285
21,1092,284
21,1091,284
21,1091,283
21,1091,282
21,1090,282
21,1089,282
21,1088,282
21,1087,282
21,1087,283
21,1088,283
21,1088,284
21,1087,285
21,1086,285
21,1087,284
21,1086,283
21,1086,284
21,1086,286
21,1086,287
21,1085,287
21,1085,286
21,1084,286
21,1084,287
21,1083,287
21,1084,288
21,1083,288
21,1083,289
21,1084,289
21,1083,290
21,1083,291
21,1082,290
21,1082,291
21,1081,291
21,1080,290
21,1079,290
21,1078,290
21,1078,291
21,1078,292
21,1077,292
21,1077,291
21,1076,292
21,1075,292
21,1074,292
21,1074,291
21,1074,290
21,1074,289
21,1074,288
21,1073,288
21,1072,288
21,1072,289
21,1071,289
21,1070,289
21,1070,288
21,1069,288
21,1068,288
21,1068,287
21,1069,287
21,1069,286
21,1068,286
21,1067,286
21,1067,285
21,1066,285
21,1066,286
21,1067,287
21,1066,287
21,1066,288
21,1065,288
21,1064,288
21,1065,287
21,1065,286
21,1065,285
21,1064,286
21,1064,285
21,1063,286
21,1063,287
21,1062,288
21,1063,289
21,1062,289
21,1061,289
21,1060,289
21,1060,290
21,1059,289
21,1058,289
21,1058,290
21,1057,290
21,1058,291
21,1057,291
21,1057,292
21,1057,293
21,1056,293
21,1055,293
21,1054,293
21,1054,294
21,1054,295
21,1053,294
21,1053,295
21,1053,296
21,1054,296
21,1054,297
21,1055,297
21,1056,297
21,1056,298
21,1057,299
21,1057,300
21,1057,301
21,1056,301
21,1056,302
21,1055,302
21,1057,302
21,1056,303
21,1057,303
21,1057,304
21,1058,304
21,1059,304
21,1060,304
21,1061,303
21,1062,303
21,1062,302
21,1063,302
21,1064,302
21,1064,303
21,1065,303
21,1066,303
21,1066,302
21,1067,302
21,1067,301
21,1067,300
21,1068,300
21,1069,300
21,1070,301
21,1070,300
21,1071,301
21,1072,302
21,1073,303
21,1073,304
21,1074,304
21,1074,305
21,1074,306
21,1075,306
21,1075,307
21,1074,307
21,1075,308
21,1076,309
21,1076,308
21,1077,309
21,1077,308
21,1078,308
21,1079,308
21,1080,309
21,1079,309
21,1079,310
21,1080,310
21,1080,311
21,1081,312
21,1080,312
21,1081,313
21,1082,313
21,1082,314
21,1082,315
21,1083,315
21,1084,316
21,1085,316
21,1085,317
21,1085,318
21,1084,318
21,1084,319
21,1083,319
21,1083,320
21,1084,320
21,1084,321
21,1083,321
21,1084,322
22,1209,310
22,1209,311
22,1210,311
22,1210,312
22,1211,312
22,1211,313
22,1211,314
22,1212,314
22,1212,315
22,1213,315
22,1214,315
22,1214,314
22,1215,314
22,1216,314
22,1216,313
22,1217,313
22,1217,312
22,1218,312
22,1218,311
22,1219,311
22,1219,310
22,1219,309
22,1218,309
22,1218,308
22,1217,308
22,1216,308
22,1215,308
22,1214,308
22,1214,307
22,1213,307
22,1212,308
22,1211,308
22,1211,309
22,1210,308
22,1210,309
22,1210,310
23,1196,311
23,1196,312
23,1197,312
23,1198,312
23,1199,312
23,1200,310
23,1201,310
23,1202,309
23,1203,309
23,1204,310
23,1204,309
23,1205,308
23,1204,308
23,1206,309
23,1207,309
23,1207,310
23,1208,310
23,1209,310
23,1210,310
23,1210,309
23,1210,308
23,1211,308
23,1211,309
23,1212,308
23,1213,307
23,1212,307
23,1212,306
23,1211,306
23,1210,306
23,1210,305
23,1209,305
23,1209,304
23,1210,304
23,1208,304
23,1208,303
23,1207,304
23,1206,303
23,1206,302
23,1207,302
23,1207,301
23,1206,301
23,1208,301
23,1209,302
23,1210,302
23,1211,303
23,1212,303
23,1213,303
23,1214,303
23,1214,302
23,1215,302
23,1215,301
23,1216,301
23,1216,300
23,1217,300
23,1218,300
23,1218,299
23,1219,299
23,1220,299
23,1221,299
23,1220,298
23,1219,298
23,1219,297
23,1218,297
23,1218,296
23,1217,296
23,1216,296
23,1216,295
23,1215,295
23,1215,296
23,1214,295
23,1214,294
23,1215,294
23,1217,295
23,1218,295
23,1219,295
23,1219,296
23,1220,296
23,1220,295
23,1220,294
23,1219,294
23,1219,293
23,1220,293
23,1220,292
23,1219,292
23,1218,292
23,1218,293
23,1218,294
23,1217,292
23,1216,292
23,1216,293
23,1217,293
23,1215,293
23,1215,292
23,1214,292
23,1214,291
23,1215,291
23,1216,291
23,1216,290
23,1215,290
23,1217,291
23,1217,290
23,1217,289
23,1216,289
23,1215,289
23,1217,288
23,1216,288
23,1216,287
23,1215,287
23,1215,286
23,1215,285
23,1216,285
23,1216,284
23,1216,283
23,1217,284
23,1217,283
23,1216,282
23,1215,283
23,1214,283
23,1214,282
23,1214,281
23,1213,281
23,1213,282
23,1213,283
23,1212,283
23,1213,284
23,1212,284
23,1211,283
23,1210,283
23,1211,282
23,1210,281
23,1210,280
23,1209,280
23,1208,280
23,1208,279
23,1209,279
23,1208,278
23,1207,278
23,1207,277
23,1207,276
23,1206,276
23,1206,275
23,1207,275
23,1207,274
23,1206,274
23,1205,274
23,1205,273
23,1206,273
23,1205,272
23,1204,272
23,1204,273
23,1203,274
23,1202,274
23,1201,274
23,1200,273
23,1200,274
23,1199,273
23,1198,273
23,1197,274
23,1197,275
23,1197,276
23,1196,276
23,1196,277
23,1195,277
23,1195,276
23,1195,275
23,1194,275
23,1193,275
23,1193,274
23,1192,274
23,1191,274
23,1191,275
23,1190,275
23,1189,275
23,1189,276
23,1189,277
23,1188,278
23,1188,279
23,1187,280
23,1187,281
23,1188,281
23,1188,282
23,1188,283
23,1187,283
23,1186,283
23,1185,283
23,1185,282
23,1184,283
23,1184,284
23,1185,285
23,1184,285
23,1184,286
23,1184,287
23,1184,288
23,1183,288
23,1183,289
23,1182,289
23,1182,290
23,1181,290
23,1181,291
23,1180,291
23,1180,292
23,1181,292
23,1181,293
23,1182,293
23,1182,294
23,1183,294
23,1183,295
23,1184,295
23,1185,295
23,1185,296
23,1186,296
23,1186,297
23,1187,297
23,1187,298
23,1188,298
23,1188,299
23,1189,300
23,1189,301
23,1189,302
23,1188,302
23,1189,303
23,1190,304
23,1190,303
23,1191,303
23,1192,303
23,1193,303
23,1193,304
23,1194,304
23,1193,305
23,1192,305
23,1192,306
23,1193,306
23,1193,307
23,1194,307
23,1194,306
23,1195,307
23,1195,308
23,1196,308
23,1196,309
23,1196,310
24,1113,300
24,1113,299
24,1114,300
24,1114,299
24,1115,299
24,1116,299
24,1117,299
24,1118,299
24,1119,299
24,1119,298
24,1120,298
24,1121,297
24,1121,298
24,1122,297
24,1122,296
24,1123,296
24,1123,295
24,1124,295
24,1124,296
24,1125,296
24,1126,296
24,1127,296
24,1128,297
24,1128,298
24,1129,298
24,1129,297
24,1130,297
24,1130,298
24,1129,296
24,1129,295
24,1130,295
24,1131,295
24,1131,294
24,1132,295
24,1133,296
24,1134,297
24,1135,298
24,1136,298
24,1135,297
24,1136,297
24,1137,297
24,1137,296
24,1136,295
24,1137,295
24,1137,294
24,1137,293
24,1136,293
24,1136,292
24,1137,292
24,1137,291
24,1138,291
24,1139,291
24,1139,290
24,1140,290
24,1140,289
24,1141,289
24,1141,288
24,1141,287
24,1141,286
24,1141,285
24,1142,285
24,1142,284
24,1143,284
24,1142,283
24,1141,282
24,1140,282
24,1140,281
24,1140,280
24,1139,280
24,1138,280
24,1137,279
24,1138,279
24,1138,278
24,1137,277
24,1136,277
24,1136,276
24,1136,275
24,1136,274
24,1136,273
24,1137,273
24,1137,274
24,1138,274
24,1139,274
24,1138,273
24,1139,273
24,1138,272
24,1138,271
24,1138,270
24,1139,270
24,1139,269
24,1138,268
24,1139,268
24,1139,267
24,1139,266
24,1140,266
24,1141,266
24,1141,265
24,1141,264
24,1140,264
24,1140,263
24,1140,262
24,1139,262
24,1141,262
24,1142,262
24,1142,261
24,1141,261
24,1140,261
24,1140,260
24,1140,259
24,1140,258
24,1139,257
24,1139,256
24,1140,256
24,1140,255
24,1139,255
24,1139,254
24,1138,254
24,1138,253
24,1137,254
24,1137,253
24,1136,253
24,1135,254
24,1134,254
24,1133,255
24,1133,254
24,1132,255
24,1131,255
24,1131,254
24,1130,254
24,1130,253
24,1129,253
24,1129,252
24,1130,252
24,1130,251
24,1130,250
24,1130,249
24,1129,249
24,1128,249
24,1127,250
24,1127,251
24,1125,251
24,1125,252
24,1124,252
24,1124,251
24,1123,252
24,1122,252
24,1122,251
24,1121,251
24,1121,250
24,1122,249
24,1121,248
24,1120,248
24,1120,247
24,1119,248
24,1118,248
24,1117,248
24,1116,247
24,1116,246
24,1115,246
24,1115,247
24,1114,247
24,1115,248
24,1114,249
24,1115,249
24,1114,250
24,1115,250
24,1114,251
24,1113,251
24,1112,251
24,1111,250
24,1111,249
24,1110,249
24,1110,250
24,1109,250
24,1110,251
24,1110,252
24,1111,252
24,1111,253
24,1112,254
24,1113,254
24,1113,255
24,1113,256
24,1113,257
24,1114,257
24,1114,258
24,1115,259
24,1114,259
24,1113,259
24,1112,259
24,1112,260
24,1112,261
24,1113,261
24,1113,262
24,1113,263
24,1112,263
24,1111,263
24,1110,263
24,1110,264
24,1109,264
24,1109,263
24,1108,263
24,1107,263
24,1106,263
24,1105,263
24,1105,262
24,1104,262
24,1104,261
24,1103,260
24,1102,260
24,1102,261
24,1101,260
24,1101,261
24,1101,262
24,1100,262
24,1099,261
24,1099,260
24,1098,260
24,1098,259
24,1097,259
24,1097,260
24,1096,260
24,1095,260
24,1095,261
24,1095,262
24,1094,262
24,1095,263
24,1094,263
24,1093,263
24,1093,264
24,1094,265
24,1094,266
24,1094,267
24,1093,266
24,1093,267
24,1094,268
24,1095,268
24,1095,267
24,1095,269
24,1094,269
24,1096,270
24,1095,270
24,1095,271
24,1094,271
24,1094,272
24,1093,271
24,1092,272
24,1092,271
24,1091,271
24,1090,271
24,1089,271
24,1089,270
24,1088,271
24,1089,272
24,1091,273
24,1090,273
24,1091,274
24,1092,274
24,1092,275
24,1093,274
24,1093,275
24,1094,275
24,1094,276
24,1095,276
24,1094,277
24,1093,278
24,1093,279
24,1093,280
24,1094,280
24,1094,281
24,1093,281
24,1093,282
24,1094,282
24,1094,283
24,1093,283
24,1093,284
24,1093,285
24,1093,286
24,1092,286
24,1093,287
24,1092,287
24,1093,288
24,1092,288
24,1092,289
24,1093,290
24,1093,291
24,1092,291
24,1093,292
24,1093,293
24,1093,294
24,1094,294
24,1094,295
24,1095,295
24,1095,296
24,1096,296
24,1097,296
24,1097,297
24,1098,297
24,1098,298
24,1099,298
24,1100,298
24,1101,298
24,1102,298
24,1102,297
24,1103,297
24,1104,296
24,1104,297
24,1105,297
24,1106,298
24,1105,299
24,1105,300
24,1105,301
24,1106,301
24,1107,301
24,1107,300
24,1108,301
24,1109,301
24,1112,300
24,1096,267
24,1096,268
25,1161,298
25,1162,298
25,1163,298
25,1164,299
25,1165,299
25,1166,299
25,1166,300
25,1166,301
25,1167,301
25,1168,300
25,1169,300
25,1169,299
25,1168,298
25,1167,298
25,1167,297
25,1166,297
25,1166,296
25,1167,296
25,1168,296
25,1169,296
25,1169,297
25,1170,297
25,1171,297
25,1171,298
25,1171,299
25,1172,299
25,1173,299
25,1172,298
25,1173,298
25,1174,298
25,1174,299
25,1174,297
25,1175,297
25,1175,296
25,1176,296
25,1177,296
25,1178,296
25,1179,295
25,1179,296
25,1180,296
25,1180,295
25,1181,295
25,1181,294
25,1182,294
25,1182,293
25,1181,293
25,1181,292
25,1180,292
25,1180,291
25,1181,291
25,1181,290
25,1182,290
25,1182,289
25,1183,289
25,1183,288
25,1184,288
25,1184,287
25,1184,286
25,1184,285
25,1185,285
25,1184,284
25,1185,283
25,1184,283
25,1183,282
25,1184,282
25,1184,281
25,1183,281
25,1182,281
25,1181,281
25,1181,280
25,1180,280
25,1179,280
25,1179,279
25,1178,279
25,1178,278
25,1177,278
25,1176,279
25,1176,280
25,1175,280
25,1175,279
25,1174,279
25,1173,279
25,1173,278
25,1172,277
25,1171,277
25,1171,276
25,1170,277
25,1170,276
25,1171,275
25,1171,274
25,1171,273
25,1172,273
25,1171,272
25,1170,271
25,1169,270
25,1168,270
25,1167,270
25,1166,269
25,1165,268
25,1166,268
25,1165,267
25,1166,266
25,1165,266
25,1166,265
25,1166,264
25,1165,264
25,1165,263
25,1164,263
25,1164,262
25,1165,262
25,1165,261
25,1164,261
25,1164,260
25,1163,260
25,1163,259
25,1162,259
25,1161,259
25,1161,258
25,1162,258
25,1161,257
25,1161,256
25,1160,256
25,1160,255
25,1160,254
25,1160,253
25,1159,253
25,1159,252
25,1158,252
25,1159,251
25,1159,250
25,1159,249
25,1158,249
25,1158,248
25,1158,247
25,1158,246
25,1157,245
25,1157,246
25,1156,246
25,1155,247
25,1155,248
25,1154,248
25,1154,247
25,1153,248
25,1153,247
25,1152,247
25,1151,247
25,1150,247
25,1149,247
25,1149,246
25,1148,246
25,1147,246
25,1147,245
25,1146,246
25,1146,245
25,1145,246
25,1144,245
25,1144,246
25,1143,246
25,1142,246
25,1142,247
25,1143,247
25,1143,248
25,1144,249
25,1144,250
25,1145,250
25,1146,251
25,1147,251
25,1147,252
25,1147,253
25,1146,253
25,1146,254
25,1145,254
25,1144,254
25,1144,253
25,1143,253
25,1142,253
25,1141,253
25,1140,253
25,1140,254
25,1140,255
25,1139,255
25,1140,256
25,1139,256
25,1139,257
25,1140,258
25,1140,259
25,1140,260
25,1140,261
25,1141,261
25,1142,261
25,1142,262
25,1141,262
25,1140,262
25,1139,262
25,1140,263
25,1140,264
25,1141,264
25,1141,265
25,1141,266
25,1140,266
25,1139,266
25,1139,267
25,1139,268
25,1138,268
25,1139,269
25,1139,270
25,1138,270
25,1138,271
25,1138,272
25,1139,273
25,1138,273
25,1139,274
25,1138,274
25,1137,274
25,1137,273
25,1136,274
25,1136,273
25,1136,275
25,1136,276
25,1136,277
25,1137,277
25,1138,278
25,1138,279
25,1137,279
25,1138,280
25,1139,280
25,1140,280
25,1140,281
25,1140,282
25,1141,282
25,1142,283
25,1143,284
25,1142,284
25,1142,285
25,1141,285
25,1141,286
25,1141,287
25,1141,288
25,1141,289
25,1140,289
25,1140,290
25,1139,290
25,1140,291
25,1140,292
25,1141,292
25,1142,292
25,1143,293
25,1143,294
25,1144,293
25,1145,293
25,1146,294
25,1147,294
25,1148,294
25,1149,294
25,1149,295
25,1150,295
25,1150,296
25,1151,296
25,1151,295
25,1152,295
25,1152,296
25,1151,297
